"""TeciVersion=1""","""Time""","""Remaining (Total)""","""Exited (Total)""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+X]""","""Time Step Usage[-X]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Time Step Usage""","""Width""","""Total Boundary""","""Time Step Usage[+Y]""","""Time Step Usage[-Y]""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants""","""Queued Occupants"""
,2705.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2710.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2715.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2720.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2725.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2730.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2735.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2740.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2745.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2750.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2755.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2760.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2765.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2770.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2775.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2780.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2785.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2790.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2795.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2800.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2805.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2810.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2815.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2820.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2825.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2830.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2835.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2840.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2845.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2850.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2855.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2860.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2865.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2870.0000,-2,1339,0,3.893,0.300,0,9.000,0.300,0,1.165,0.300,0,3.332,0.300,0,1.310,0.300,0,9.000,0.300,0,0,0,10.000,0.300,0,8.000,0.300,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.083,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.200,0.300,0,0,0,1.219,0.300,0,0,0,1.219,0.300,0,0,0,1.192,0.300,0,0,0,1.200,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
